3,48,52,21
3,50,50,2
3,50,50,2
3,50,50,8
3,50,50,8
3,53,47,19
3,54,46,13
3,57,43,7
3,60,40,5
3,60,40,5
3,67,33,18
3,67,33,18
3,67,33,21
3,73,27,15
3,75,25,4
3,75,25,8
3,75,25,12
3,75,25,16
3,75,25,24
3,78,22,9
3,78,22,23
3,79,21,19
3,79,21,19
3,80,20,5
3,80,20,10
3,80,20,10
3,80,20,15
3,82,18,11
3,82,18,11
3,82,18,11
3,83,17,6
3,83,17,6
3,83,17,6
3,83,17,6
3,83,17,12
3,83,17,12
3,85,15,13
3,85,15,13
3,86,14,7
3,86,14,7
3,86,14,7
3,86,14,22
3,86,14,28
3,87,13,15
3,88,12,17
3,88,13,8
3,88,13,16
3,89,11,9
3,89,11,9
3,89,11,9
3,89,11,9
3,89,11,18
3,89,11,18
3,89,11,18
3,90,10,10
3,90,10,20
3,90,10,21
3,91,9,11
3,91,9,22
3,91,9,22
3,92,8,12
3,92,8,12
3,92,8,12
3,92,8,12
3,92,8,13
3,92,8,13
3,92,8,13
3,92,8,13
3,92,8,13
3,92,8,24
3,93,7,14
3,93,7,14
3,93,7,15
3,93,7,15
3,93,7,15
3,94,6,16
3,94,6,17
3,94,6,17
3,94,6,17
3,95,5,20
3,95,5,21
3,95,5,21
3,95,5,21
3,96,4,24
3,96,4,24
3,100,0,1
3,100,0,1
3,100,0,1
3,100,0,1
3,100,0,2
3,100,0,2
3,100,0,2
3,100,0,2
3,100,0,2
3,100,0,2
3,100,0,3
3,100,0,3
3,100,0,3
3,100,0,3
3,100,0,4
3,100,0,4
3,100,0,5
3,100,0,5
3,100,0,5
3,100,0,6
3,100,0,6
3,100,0,6
3,100,0,6
3,100,0,6
3,100,0,7
3,100,0,7
3,100,0,7
3,100,0,8
3,100,0,8
3,100,0,8
3,100,0,9
3,100,0,9
3,100,0,9
3,100,0,9
3,100,0,9
3,100,0,9
3,100,0,9
3,100,0,10
3,100,0,10
3,100,0,10
3,100,0,10
3,100,0,11
3,100,0,11
3,100,0,11
3,100,0,11
3,100,0,11
3,100,0,11
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,12
3,100,0,13
3,100,0,14
3,100,0,15
3,100,0,15
3,100,0,15
3,100,0,15
3,100,0,15
3,100,0,15
3,100,0,16
3,100,0,16
3,100,0,16
3,100,0,17
3,100,0,18
3,100,0,18
3,100,0,18
3,100,0,18
3,100,0,19
3,100,0,20
3,100,0,20
3,100,0,21
3,100,0,21
3,100,0,21
3,100,0,21
4,33,67,3
4,33,67,3
4,38,63,8
4,48,52,23
4,60,40,5
4,65,35,34
4,67,33,3
4,71,29,7
4,73,27,11
4,75,25,12
4,75,25,12
4,80,20,5
4,80,20,5
4,80,20,5
4,80,20,15
4,81,19,26
4,82,18,22
4,83,17,18
4,83,17,24
4,84,16,19
4,84,16,19
4,85,15,13
4,86,14,7
4,86,14,7
4,86,14,14
4,87,13,15
4,88,13,16
4,89,11,9
4,89,11,9
4,89,11,9
4,89,11,9
4,89,11,19
4,90,10,21
4,91,9,11
4,91,9,11
4,91,9,11
4,91,9,22
4,92,8,12
4,92,8,12
4,92,8,12
4,92,8,12
4,92,8,12
4,92,8,12
4,92,8,25
4,93,7,14
4,93,7,14
4,93,7,15
4,93,7,15
4,93,7,28
4,94,6,18
4,95,5,19
4,95,5,19
4,95,5,20
4,95,5,20
4,95,5,21
4,95,5,21
4,95,5,21
4,95,5,22
4,96,4,23
4,96,4,24
4,96,4,25
4,96,4,26
4,96,4,27
4,98,2,42
4,98,2,52
4,100,0,1
4,100,0,1
4,100,0,2
4,100,0,2
4,100,0,2
4,100,0,2
4,100,0,2
4,100,0,2
4,100,0,3
4,100,0,3
4,100,0,3
4,100,0,3
4,100,0,3
4,100,0,4
4,100,0,4
4,100,0,5
4,100,0,5
4,100,0,5
4,100,0,5
4,100,0,5
4,100,0,5
4,100,0,6
4,100,0,6
4,100,0,6
4,100,0,7
4,100,0,7
4,100,0,7
4,100,0,7
4,100,0,7
4,100,0,8
4,100,0,8
4,100,0,8
4,100,0,8
4,100,0,8
4,100,0,8
4,100,0,8
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,9
4,100,0,10
4,100,0,10
4,100,0,10
4,100,0,10
4,100,0,10
4,100,0,10
4,100,0,10
4,100,0,11
4,100,0,11
4,100,0,11
4,100,0,11
4,100,0,11
4,100,0,11
4,100,0,11
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,12
4,100,0,13
4,100,0,13
4,100,0,13
4,100,0,13
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,14
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,15
4,100,0,16
4,100,0,16
4,100,0,16
4,100,0,16
4,100,0,17
4,100,0,17
4,100,0,17
4,100,0,17
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,18
4,100,0,19
4,100,0,20
4,100,0,21
4,100,0,22
4,100,0,22
4,100,0,22
4,100,0,24
4,100,0,24
4,100,0,24
4,100,0,47
4,100,0,48
4,100,0,56
5,0,100,1
5,0,100,1
5,0,100,1
5,0,100,2
5,0,100,2
5,0,100,2
5,0,100,2
5,0,100,2
5,0,100,2
5,0,100,3
5,0,100,3
5,0,100,4
5,0,100,4
5,0,100,4
5,0,100,4
5,0,100,5
5,0,100,5
5,0,100,5
5,0,100,5
5,0,100,5
5,0,100,5
5,0,100,5
5,0,100,6
5,0,100,6
5,0,100,6
5,0,100,6
5,0,100,7
5,0,100,7
5,0,100,7
5,0,100,7
5,0,100,7
5,0,100,7
5,0,100,8
5,0,100,8
5,0,100,8
5,0,100,8
5,0,100,8
5,0,100,8
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,9
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,10
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,11
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,12
5,0,100,13
5,0,100,13
5,0,100,13
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,14
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,15
5,0,100,16
5,0,100,16
5,0,100,16
5,0,100,17
5,0,100,17
5,0,100,17
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,18
5,0,100,19
5,0,100,19
5,0,100,20
5,0,100,20
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,21
5,0,100,22
5,0,100,22
5,0,100,22
5,0,100,23
5,0,100,23
5,0,100,24
5,0,100,24
5,0,100,24
5,0,100,24
5,0,100,26
5,0,100,27
5,0,100,27
5,0,100,27
5,0,100,54
5,5,95,19
5,5,95,19
5,5,95,19
5,5,95,19
5,5,95,22
5,6,94,16
5,6,94,16
5,6,94,48
5,6,94,52
5,7,93,15
5,8,92,12
5,8,92,12
5,9,91,11
5,9,91,11
5,10,90,10
5,10,90,20
5,11,89,9
5,13,88,8
5,13,88,8
5,14,86,7
5,15,85,13
5,17,83,6
5,17,83,6
5,19,81,21
5,20,80,10
5,20,80,10
5,21,79,14
5,21,79,28
5,22,78,18
5,33,67,3
5,40,60,5
5,50,50,2
5,50,50,20
5,67,33,9
5,77,23,44
5,100,0,1
5,100,0,5
5,100,0,19
6,0,100,1
6,0,100,1
6,0,100,1
6,0,100,1
6,0,100,2
6,0,100,3
6,0,100,3
6,0,100,5
6,0,100,6
6,0,100,7
6,0,100,7
6,0,100,7
6,0,100,7
6,0,100,8
6,0,100,8
6,0,100,8
6,0,100,9
6,0,100,9
6,0,100,9
6,0,100,9
6,0,100,9
6,0,100,9
6,0,100,10
6,0,100,10
6,0,100,10
6,0,100,10
6,0,100,11
6,0,100,11
6,0,100,11
6,0,100,12
6,0,100,12
6,0,100,12
6,0,100,12
6,0,100,13
6,0,100,13
6,0,100,13
6,0,100,14
6,0,100,14
6,0,100,15
6,0,100,15
6,0,100,15
6,0,100,15
6,0,100,15
6,0,100,16
6,0,100,16
6,0,100,16
6,0,100,17
6,0,100,18
6,0,100,18
6,0,100,18
6,0,100,18
6,0,100,21
6,0,100,21
6,0,100,24
6,0,100,48
6,0,100,55
6,4,96,24
6,5,95,19
6,5,95,21
6,5,95,21
6,6,94,18
6,6,94,53
6,7,93,14
6,7,93,15
6,7,93,15
6,8,92,12
6,8,92,12
6,8,92,12
6,8,92,12
6,8,92,24
6,8,92,26
6,9,91,11
6,9,91,11
6,10,90,10
6,10,90,10
6,10,90,21
6,10,90,21
6,10,90,21
6,11,89,9
6,11,89,18
6,11,89,19
6,11,89,19
6,13,87,15
6,13,87,15
6,13,87,15
6,13,88,8
6,13,88,16
6,14,86,7
6,14,86,14
6,15,85,13
6,15,85,13
6,16,84,19
6,17,83,6
6,17,83,6
6,17,83,12
6,17,83,18
6,17,83,18
6,19,81,16
6,19,81,21
6,19,81,26
6,20,80,5
6,20,80,5
6,20,80,5
6,20,80,10
6,20,80,15
6,21,79,14
6,21,79,24
6,22,78,9
6,22,78,9
6,23,77,22
6,25,75,4
6,25,75,8
6,25,75,8
6,25,75,12
6,25,75,16
6,25,75,16
6,25,75,24
6,27,73,11
6,27,73,11
6,27,73,11
6,28,72,18
6,29,71,7
6,30,70,10
6,30,70,20
6,30,70,23
6,31,69,13
6,31,69,16
6,33,67,3
6,33,67,3
6,33,67,6
6,33,67,9
6,33,67,9
6,33,67,21
6,33,67,21
6,33,67,21
6,33,67,27
6,35,65,17
6,35,65,20
6,35,65,23
6,38,63,8
6,38,63,8
6,38,63,16
6,39,61,23
6,43,57,7
6,44,56,9
6,45,55,20
6,46,54,13
6,46,54,13
6,47,53,15
6,48,52,21
6,50,50,2
6,50,50,2
6,50,50,2
6,50,50,2
6,50,50,2
6,50,50,4
6,50,50,8
6,50,50,12
6,50,50,18
6,56,44,9
6,56,44,16
6,57,43,21
6,60,40,5
6,60,40,15
6,60,40,25
6,67,33,3
6,67,33,6
6,67,33,6
6,67,33,15
6,69,31,13
6,71,29,14
6,73,27,26
6,75,25,4
6,75,25,4
6,75,25,8
6,76,24,46
6,83,17,6
6,83,17,12
6,89,11,9
6,100,0,9
6,100,0,15
6,100,0,27
7,0,100,2
7,0,100,2
7,0,100,4
7,0,100,11
7,11,89,27
7,14,86,7
7,14,86,7
7,14,86,14
7,17,83,12
7,20,80,10
7,20,80,10
7,20,80,15
7,22,78,9
7,25,75,4
7,27,73,15
7,27,73,15
7,28,72,18
7,29,71,7
7,29,71,14
7,30,70,10
7,33,67,3
7,33,67,12
7,33,67,15
7,39,61,18
7,40,60,10
7,40,60,10
7,44,56,18
7,46,54,13
7,46,54,13
7,50,50,2
7,50,50,2
7,50,50,4
7,50,50,4
7,50,50,8
7,50,50,8
7,50,50,10
7,54,46,13
7,55,45,11
7,55,45,11
7,56,44,18
7,56,44,18
7,57,43,7
7,58,42,19
7,59,41,17
7,60,40,10
7,60,40,15
7,60,40,15
7,63,38,8
7,64,36,11
7,64,36,11
7,64,36,28
7,67,33,3
7,67,33,3
7,67,33,6
7,67,33,9
7,67,33,9
7,67,33,12
7,67,33,15
7,67,33,18
7,67,33,18
7,69,31,13
7,69,31,13
7,71,29,7
7,71,29,14
7,71,29,17
7,73,27,11
7,73,27,11
7,74,26,19
7,75,25,8
7,75,25,8
7,75,25,12
7,75,25,12
7,75,25,20
7,76,24,17
7,77,23,13
7,78,22,9
7,78,22,9
7,78,22,9
7,78,22,9
7,78,22,18
7,79,21,14
7,80,20,5
7,80,20,10
7,80,20,10
7,80,20,20
7,81,19,53
7,82,18,11
7,82,18,17
7,83,17,12
7,83,17,18
7,83,17,23
7,85,15,13
7,85,15,13
7,85,15,13
7,86,14,7
7,86,14,7
7,86,14,14
7,86,14,21
7,86,14,22
7,87,13,15
7,87,13,15
7,87,13,23
7,88,13,8
7,88,13,8
7,88,13,16
7,88,13,16
7,88,13,16
7,89,11,9
7,89,11,9
7,89,11,9
7,89,11,9
7,89,11,19
7,89,11,57
7,90,10,10
7,90,10,10
7,90,10,10
7,90,10,10
7,90,10,21
7,90,10,21
7,90,10,29
7,91,9,11
7,91,9,23
7,91,9,46
7,92,8,12
7,92,8,12
7,92,8,13
7,93,7,14
7,94,6,16
7,94,6,16
7,94,6,17
7,94,6,18
7,95,5,19
7,95,5,20
7,95,5,22
7,96,4,23
7,96,4,23
7,96,4,23
7,96,4,24
7,96,4,24
7,96,4,25
7,98,2,44
7,100,0,1
7,100,0,1
7,100,0,1
7,100,0,1
7,100,0,2
7,100,0,2
7,100,0,2
7,100,0,3
7,100,0,3
7,100,0,3
7,100,0,5
7,100,0,5
7,100,0,5
7,100,0,6
7,100,0,6
7,100,0,6
7,100,0,8
7,100,0,8
7,100,0,8
7,100,0,9
7,100,0,9
7,100,0,10
7,100,0,11
7,100,0,12
7,100,0,12
7,100,0,12
7,100,0,14
7,100,0,14
7,100,0,15
7,100,0,15
7,100,0,16
7,100,0,18
7,100,0,19
7,100,0,20
7,100,0,20
7,100,0,21
7,100,0,21
7,100,0,21
7,100,0,21
7,100,0,22
7,100,0,27
8,50,50,2
8,50,50,2
8,70,30,10
8,70,30,10
8,71,29,7
8,71,29,7
8,71,29,28
8,75,25,4
8,75,25,8
8,75,25,12
8,77,23,13
8,80,20,5
8,80,20,5
8,80,20,15
8,82,18,11
8,83,17,23
8,85,15,13
8,87,13,15
8,87,13,15
8,88,13,16
8,89,11,9
8,89,11,9
8,89,11,9
8,89,11,18
8,90,10,10
8,90,10,21
8,91,9,11
8,91,9,11
8,91,9,11
8,91,9,11
8,92,8,12
8,92,8,12
8,92,8,13
8,92,8,51
8,93,7,14
8,93,7,14
8,93,7,14
8,93,7,14
8,93,7,14
8,93,7,14
8,93,7,15
8,94,6,16
8,94,6,17
8,94,6,17
8,94,6,18
8,94,6,48
8,95,5,19
8,95,5,20
8,95,5,20
8,95,5,21
8,95,5,22
8,95,5,43
8,96,4,23
8,96,4,26
8,97,3,30
8,97,3,31
8,98,2,55
8,100,0,1
8,100,0,1
8,100,0,1
8,100,0,2
8,100,0,2
8,100,0,2
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,3
8,100,0,4
8,100,0,4
8,100,0,4
8,100,0,4
8,100,0,4
8,100,0,5
8,100,0,5
8,100,0,5
8,100,0,6
8,100,0,6
8,100,0,6
8,100,0,6
8,100,0,6
8,100,0,7
8,100,0,7
8,100,0,7
8,100,0,7
8,100,0,7
8,100,0,8
8,100,0,8
8,100,0,8
8,100,0,8
8,100,0,8
8,100,0,8
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,9
8,100,0,10
8,100,0,10
8,100,0,10
8,100,0,10
8,100,0,10
8,100,0,11
8,100,0,11
8,100,0,11
8,100,0,11
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,12
8,100,0,13
8,100,0,13
8,100,0,13
8,100,0,13
8,100,0,13
8,100,0,14
8,100,0,14
8,100,0,14
8,100,0,14
8,100,0,14
8,100,0,14
8,100,0,14
8,100,0,15
8,100,0,15
8,100,0,15
8,100,0,15
8,100,0,15
8,100,0,15
8,100,0,15
8,100,0,16
8,100,0,16
8,100,0,16
8,100,0,16
8,100,0,16
8,100,0,17
8,100,0,18
8,100,0,18
8,100,0,18
8,100,0,18
8,100,0,19
8,100,0,19
8,100,0,20
8,100,0,20
8,100,0,20
8,100,0,20
8,100,0,20
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,21
8,100,0,23
8,100,0,23
8,100,0,23
8,100,0,23
8,100,0,24
8,100,0,24
8,100,0,24
8,100,0,26
8,100,0,27
8,100,0,27
